Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD5253,Sheeba,Snacks,Cookies,,,Central,1134.0,,453.6,Tamil Nadu
OD5256,,,,,,Central,1795.0,,,Tamil Nadu
OD5257,Amy,"Eggs, Meat & Fish",Mutton,Coimbatore,5/23/2017,Central,,0.33,224.16,Tamil Nadu
OD5258,Alan,,Cakes,Madurai,9/26/2015,Central,960.0,,57.6,Tamil Nadu
,Adavan,Oil & Masala,Spices,Tenkasi,09-02-2017,Central,1644.0,0.22,131.52,Tamil Nadu
OD5260,Yusuf,Beverages,,Salem,6/20/2015,Central,797.0,0.19,191.28,Tamil Nadu
,Amy,Oil & Masala,Masalas,Bodi,11-07-2016,Central,,0.31,194.76,
OD5263,,"Eggs, Meat & Fish",Chicken,Vellore,11/28/2015,Central,925.0,0.28,64.75,
OD5646,,,Breads & Buns,Trichy,,Central,643.0,0.28,,
OD5647,Rumaiza,Bakery,Biscuits,,12/23/2017,Central,624.0,0.24,149.76,Tamil Nadu
OD5648,Rumaiza,Food Grains,Atta & Flour,,09-08-2018,Central,2416.0,0.27,1087.2,Tamil Nadu
,,Food Grains,Organic Staples,Cumbum,,Central,2472.0,0.13,494.4,Tamil Nadu
OD5652,Willams,Beverages,Soft Drinks,Ooty,11/19/2018,Central,,,303.62,
OD5653,,,,Vellore,09-04-2018,Central,1782.0,,463.32,
OD5656,,"Eggs, Meat & Fish",,,09-05-2017,Central,1160.0,0.35,382.8,Tamil Nadu
,Sudha,Fruits & Veggies,Fresh Vegetables,Chennai,9/21/2016,Central,1863.0,0.19,428.49,Tamil Nadu
OD5658,Sabeela,Snacks,Noodles,Karur,,Central,1512.0,,453.6,
,Anu,Beverages,Health Drinks,Namakkal,05-04-2016,Central,2190.0,0.27,262.8,Tamil Nadu
OD5767,Krithika,Beverages,Health Drinks,,8/13/2017,Central,685.0,0.14,47.95,Tamil Nadu
OD5769,Vidya,Fruits & Veggies,Fresh Fruits,Dharmapuri,7/25/2017,Central,,0.19,110.67,Tamil Nadu
OD5770,Ridhesh,Fruits & Veggies,Fresh Vegetables,Chennai,,Central,,,298.62,Tamil Nadu
,,,Noodles,,7/25/2017,Central,2324.0,0.19,836.64,Tamil Nadu
OD5773,James,Oil & Masala,Masalas,,,Central,,,125.1,Tamil Nadu
OD5774,Sundar,Snacks,Chocolates,Namakkal,4/18/2016,Central,1842.0,0.32,626.28,Tamil Nadu
OD5775,Komal,Food Grains,,Trichy,07-07-2017,Central,679.0,0.29,40.74,Tamil Nadu
OD5776,Yusuf,Bakery,Cakes,Coimbatore,11/23/2015,Central,1207.0,,434.52,Tamil Nadu
OD5777,Peer,Beverages,,,5/28/2018,Central,584.0,,35.04,Tamil Nadu
OD5778,Kumar,"Eggs, Meat & Fish",,Theni,,Central,814.0,0.18,350.02,Tamil Nadu
OD5779,Ram,Beverages,Health Drinks,Viluppuram,11/21/2016,Central,1866.0,0.23,,Tamil Nadu
OD5780,Komal,Bakery,Cakes,Chennai,12-02-2017,Central,2395.0,0.15,670.6,Tamil Nadu
OD5782,Haseena,Oil & Masala,Edible Oil & Ghee,Salem,12/23/2017,Central,,0.2,348.48,Tamil Nadu
OD5783,Muneer,Snacks,,Nagercoil,02-09-2016,Central,1343.0,,470.05,Tamil Nadu
,Roshan,Snacks,Chocolates,Ramanadhapuram,5/20/2015,Central,1925.0,,231.0,Tamil Nadu
OD5786,,"Eggs, Meat & Fish",Mutton,Kanyakumari,9/14/2015,Central,1518.0,0.24,607.2,Tamil Nadu
OD5873,Harish,Oil & Masala,Edible Oil & Ghee,Dharmapuri,12/25/2016,Central,619.0,0.19,80.47,Tamil Nadu
OD5874,Suresh,Food Grains,Organic Staples,Dindigul,,Central,2302.0,0.16,,Tamil Nadu
OD5875,Arutra,"Eggs, Meat & Fish",Fish,Pudukottai,,Central,1232.0,0.23,492.8,Tamil Nadu
OD5876,Muneer,,Fresh Vegetables,Namakkal,05-07-2018,Central,1392.0,0.23,417.6,Tamil Nadu
OD5877,Arutra,Bakery,,Theni,12-10-2016,Central,1003.0,0.16,120.36,Tamil Nadu
OD5878,Aditi,Food Grains,Atta & Flour,Virudhunagar,9/25/2017,Central,1899.0,0.12,341.82,Tamil Nadu
OD5879,,Beverages,,Vellore,04-08-2018,Central,2084.0,0.19,521.0,
,Arutra,,Mutton,,09-05-2016,Central,2317.0,0.22,417.06,Tamil Nadu
OD5881,Amy,Fruits & Veggies,Organic Fruits,,,Central,696.0,,180.96,Tamil Nadu
,Sabeela,Oil & Masala,Edible Oil & Ghee,Cumbum,11-10-2017,Central,,0.32,215.16,Tamil Nadu
OD5883,,Beverages,,Vellore,9/22/2017,Central,1747.0,0.32,331.93,Tamil Nadu
OD5885,Shah,Food Grains,Organic Staples,Namakkal,12-10-2016,Central,,,284.8,Tamil Nadu
OD5886,,,Fresh Fruits,Dindigul,12-09-2018,Central,,0.16,686.72,
OD5888,Amrish,Beverages,Soft Drinks,Ramanadhapuram,7/20/2018,Central,1986.0,,575.94,
OD5889,,Oil & Masala,,Coimbatore,11/18/2015,Central,1364.0,0.15,,Tamil Nadu
,Hafiz,Snacks,Noodles,Madurai,3/25/2018,Central,2343.0,0.25,374.88,Tamil Nadu
OD5892,Harish,Food Grains,Dals & Pulses,Chennai,04-08-2018,Central,,0.11,718.27,Tamil Nadu
OD5893,Adavan,Fruits & Veggies,,Nagercoil,6/20/2017,Central,2265.0,0.33,543.6,
OD5894,,"Eggs, Meat & Fish",Eggs,Bodi,9/21/2016,Central,523.0,0.33,146.44,Tamil Nadu
OD5895,Shah,Beverages,Soft Drinks,,9/24/2018,Central,2267.0,0.28,566.75,
OD5896,Vidya,Beverages,,Perambalur,2/20/2015,Central,602.0,0.18,108.36,Tamil Nadu
OD5897,Shree,Oil & Masala,,Viluppuram,11/13/2017,Central,511.0,,178.85,Tamil Nadu
,Malik,Bakery,Breads & Buns,Trichy,,Central,,0.35,357.39,Tamil Nadu
,,"Eggs, Meat & Fish",Fish,Vellore,12/18/2018,Central,1505.0,0.32,90.3,Tamil Nadu
OD5900,Willams,Snacks,,Vellore,,Central,1490.0,0.18,521.5,
OD5901,Peer,,Cookies,Bodi,11-11-2017,Central,2291.0,0.32,,Tamil Nadu
OD5902,Yadav,,Cookies,Ooty,3/25/2018,Central,,0.26,133.84,Tamil Nadu
OD5905,Alan,Food Grains,Organic Staples,Virudhunagar,,Central,1763.0,,423.12,
,,,,Theni,,Central,,0.31,101.34,Tamil Nadu
OD5907,Vidya,"Eggs, Meat & Fish",,Coimbatore,09-10-2016,Central,,,256.88,Tamil Nadu
OD5908,Vidya,Oil & Masala,Masalas,Chennai,8/28/2016,Central,,0.34,305.76,Tamil Nadu
OD5912,Rumaiza,Snacks,Cookies,,,Central,978.0,0.11,,Tamil Nadu
OD5913,Aditi,Oil & Masala,Edible Oil & Ghee,,2/16/2017,Central,,0.14,,Tamil Nadu
OD5914,Surya,Food Grains,Rice,Cumbum,6/27/2017,Central,1136.0,,193.12,
OD5918,Shah,Snacks,Cookies,Nagercoil,7/21/2015,Central,1341.0,0.23,187.74,
OD5921,,,,Chennai,11/25/2015,Central,1863.0,0.32,652.05,
OD5923,Sundar,Oil & Masala,Spices,Salem,10/24/2016,Central,1230.0,0.11,,Tamil Nadu
OD5924,Malik,Fruits & Veggies,Organic Vegetables,Viluppuram,12/27/2017,Central,1903.0,0.29,114.18,Tamil Nadu
OD5925,James,,,Salem,05-11-2015,Central,973.0,0.2,214.06,Tamil Nadu
OD5926,Alan,Beverages,Soft Drinks,Dindigul,11-12-2015,Central,1742.0,,,Tamil Nadu
OD5927,Surya,Food Grains,,,11/13/2018,Central,945.0,0.19,349.65,Tamil Nadu
OD5928,Ravi,"Eggs, Meat & Fish",Chicken,Krishnagiri,08-06-2016,Central,,0.24,144.82,Tamil Nadu
,Alan,Fruits & Veggies,,Tirunelveli,4/27/2018,Central,549.0,0.31,170.19,Tamil Nadu
OD5930,Veronica,Fruits & Veggies,Fresh Vegetables,Tenkasi,05-06-2018,Central,1503.0,0.15,,Tamil Nadu
OD5931,,,Fish,Namakkal,9/27/2017,Central,1987.0,0.28,178.83,
OD5932,Sheeba,"Eggs, Meat & Fish",Chicken,Krishnagiri,,Central,560.0,0.21,190.4,Tamil Nadu
OD5934,Suresh,Snacks,Noodles,Bodi,,Central,1861.0,0.12,576.91,
OD5935,,,Health Drinks,Ramanadhapuram,11/16/2016,Central,2246.0,,449.2,Tamil Nadu
OD5936,,Snacks,,Dharmapuri,,Central,2252.0,,360.32,Tamil Nadu
,Esther,Food Grains,Rice,Theni,12/28/2018,Central,633.0,0.22,69.63,Tamil Nadu
,,,Edible Oil & Ghee,,12/13/2015,Central,,,107.45,Tamil Nadu
,Hafiz,Snacks,,,5/18/2018,Central,,0.2,405.3,
OD5943,Hafiz,,Fresh Fruits,Chennai,12/28/2018,Central,900.0,0.3,252.0,Tamil Nadu
OD5946,Hafiz,Fruits & Veggies,Organic Fruits,Namakkal,,Central,1546.0,0.33,,
OD5947,Ridhesh,Snacks,,,3/31/2016,Central,1744.0,,,
OD5948,Peer,,Fresh Vegetables,Pudukottai,,Central,1006.0,0.11,181.08,
OD5949,Komal,Snacks,Noodles,Virudhunagar,12-02-2015,Central,551.0,0.2,,Tamil Nadu
OD5950,Shah,Beverages,,Pudukottai,,Central,1340.0,0.22,227.8,Tamil Nadu
OD5951,Haseena,Beverages,Soft Drinks,Dharmapuri,10-03-2017,Central,,0.24,432.82,Tamil Nadu
OD5952,Shree,,,Coimbatore,,Central,1456.0,0.14,,
OD5953,Vidya,Fruits & Veggies,Fresh Vegetables,Virudhunagar,,Central,861.0,0.34,301.35,
OD5955,Sundar,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,10-08-2017,Central,677.0,0.23,33.85,Tamil Nadu
,,Fruits & Veggies,Fresh Vegetables,,07-05-2018,Central,,0.11,227.34,
OD6235,,,,Chennai,3/24/2017,Central,,0.1,109.06,Tamil Nadu
OD6236,Ramesh,,Soft Drinks,Viluppuram,9/21/2015,Central,830.0,0.24,149.4,Tamil Nadu
OD6237,,Food Grains,Dals & Pulses,Dindigul,9/21/2015,Central,2328.0,,628.56,
OD6239,Muneer,,Noodles,Coimbatore,10-06-2015,Central,713.0,0.24,,Tamil Nadu
,Harish,Fruits & Veggies,Organic Vegetables,Krishnagiri,11/19/2017,Central,,0.25,427.0,Tamil Nadu
OD6241,Hafiz,Bakery,,Dharmapuri,,Central,593.0,0.29,207.55,Tamil Nadu
,Roshan,Snacks,Cookies,Bodi,10/21/2018,Central,841.0,0.1,,Tamil Nadu
,,Fruits & Veggies,Fresh Fruits,Namakkal,11/27/2017,Central,1874.0,0.2,468.5,Tamil Nadu
OD6245,,Oil & Masala,Spices,,03-01-2016,Central,577.0,,57.7,
OD6246,Hafiz,Beverages,,,6/17/2018,Central,,0.23,83.68,Tamil Nadu
OD6247,,Fruits & Veggies,Fresh Vegetables,Chennai,12-09-2015,Central,1328.0,,517.92,Tamil Nadu
OD6248,,Food Grains,Organic Staples,Chennai,,Central,1399.0,0.13,,Tamil Nadu
OD6249,,Beverages,Soft Drinks,Kanyakumari,9/23/2018,Central,2351.0,0.22,,Tamil Nadu
,Amrish,Bakery,Cakes,Cumbum,,Central,2298.0,0.15,1034.1,Tamil Nadu
OD6251,Amrish,Fruits & Veggies,Fresh Vegetables,Krishnagiri,5/25/2016,Central,,0.28,146.4,Tamil Nadu
OD6252,Haseena,Fruits & Veggies,Organic Vegetables,,09-04-2018,Central,,0.28,286.2,Tamil Nadu
OD6254,,Food Grains,Atta & Flour,Karur,09-04-2018,Central,1371.0,0.33,233.07,Tamil Nadu
,Hussain,Food Grains,Rice,Kanyakumari,08-06-2016,Central,2152.0,0.17,451.92,Tamil Nadu
,Sheeba,Beverages,,Salem,12-09-2015,Central,1480.0,0.35,370.0,Tamil Nadu
OD6257,Haseena,Fruits & Veggies,Organic Vegetables,Nagercoil,11-02-2018,Central,944.0,0.19,84.96,Tamil Nadu
OD6258,Jonas,"Eggs, Meat & Fish",Eggs,Tirunelveli,11/19/2018,Central,1976.0,0.2,592.8,
OD6259,Alan,Food Grains,Dals & Pulses,Viluppuram,,Central,1576.0,0.26,189.12,
,Anu,Snacks,,Ooty,09-08-2018,Central,,0.22,,Tamil Nadu
OD6262,Sundar,Oil & Masala,Spices,Salem,,Central,796.0,,71.64,Tamil Nadu
OD6263,Vinne,Food Grains,Atta & Flour,Vellore,11/14/2015,Central,,0.32,107.94,Tamil Nadu
OD6264,Shree,Snacks,Chocolates,Nagercoil,04-05-2015,Central,,,234.9,Tamil Nadu
OD6265,Mathew,Fruits & Veggies,Organic Vegetables,Vellore,04-05-2015,Central,,0.35,,
OD6266,,Fruits & Veggies,Fresh Fruits,Bodi,07-09-2018,Central,1411.0,0.28,352.75,Tamil Nadu
OD6267,Vidya,"Eggs, Meat & Fish",Mutton,Dharmapuri,09-08-2018,Central,1879.0,,,Tamil Nadu
OD6268,Surya,,Biscuits,,,Central,2427.0,,995.07,Tamil Nadu
OD6269,Sabeela,Snacks,Noodles,Virudhunagar,08-11-2018,Central,761.0,0.21,114.15,Tamil Nadu
OD6270,Amy,Food Grains,Organic Staples,,11/23/2018,Central,2012.0,,,Tamil Nadu
OD6271,Sheeba,Oil & Masala,Masalas,,5/25/2016,Central,2422.0,0.35,484.4,Tamil Nadu
OD6272,Verma,Bakery,Biscuits,Kanyakumari,03-03-2017,Central,1937.0,0.24,406.77,Tamil Nadu
OD6273,Veronica,Oil & Masala,Masalas,Salem,07-02-2017,Central,2426.0,0.21,,Tamil Nadu
OD6274,,Fruits & Veggies,Organic Vegetables,,11-01-2017,Central,671.0,0.23,187.88,Tamil Nadu
OD6275,Akash,,Fish,Salem,11/23/2018,Central,2045.0,0.35,797.55,Tamil Nadu
OD6276,Sabeela,Fruits & Veggies,Fresh Vegetables,Krishnagiri,9/26/2017,Central,1358.0,0.25,,
OD6277,James,Fruits & Veggies,Fresh Vegetables,Virudhunagar,12/14/2015,Central,2378.0,0.3,570.72,Tamil Nadu
OD6278,Willams,"Eggs, Meat & Fish",Fish,Tenkasi,11-07-2015,Central,1120.0,0.17,291.2,Tamil Nadu
OD6279,Sudeep,Snacks,Chocolates,Theni,,Central,1141.0,0.34,68.46,Tamil Nadu
OD6280,Krithika,Oil & Masala,Masalas,Nagercoil,,Central,2143.0,,385.74,Tamil Nadu
OD6281,Veena,Snacks,Chocolates,Virudhunagar,3/31/2018,Central,,0.35,540.8,Tamil Nadu
OD6282,Veronica,Fruits & Veggies,Organic Fruits,Theni,,Central,2063.0,,433.23,Tamil Nadu
OD6284,Hafiz,"Eggs, Meat & Fish",Chicken,,9/24/2017,Central,1563.0,0.21,,Tamil Nadu
,Alan,Beverages,,Cumbum,09-08-2018,Central,694.0,0.19,,Tamil Nadu
OD6287,Aditi,Oil & Masala,Edible Oil & Ghee,Trichy,07-09-2018,Central,1382.0,0.27,538.98,Tamil Nadu
,Amy,Food Grains,,Dindigul,11/18/2018,Central,1020.0,0.29,51.0,Tamil Nadu
OD6492,Sharon,Oil & Masala,Edible Oil & Ghee,Salem,5/20/2018,Central,1045.0,0.31,125.4,Tamil Nadu
OD6493,Adavan,Bakery,Cakes,,11/18/2018,Central,1251.0,0.18,525.42,Tamil Nadu
OD6494,Arutra,,Organic Vegetables,Chennai,12/26/2018,Central,741.0,0.16,244.53,Tamil Nadu
OD6495,,Oil & Masala,Masalas,Vellore,11/18/2018,Central,1280.0,,,Tamil Nadu
OD6496,Yusuf,Food Grains,Rice,Cumbum,11-11-2016,Central,,0.19,156.4,Tamil Nadu
OD6497,Muneer,Beverages,Soft Drinks,Pudukottai,11-11-2016,Central,,0.29,234.21,Tamil Nadu
OD6498,Yadav,Fruits & Veggies,,Pudukottai,3/24/2018,Central,1765.0,,547.15,Tamil Nadu
,Vince,,Health Drinks,Namakkal,9/26/2015,Central,1641.0,0.29,213.33,Tamil Nadu
,Haseena,Food Grains,Atta & Flour,Trichy,,Central,765.0,,198.9,Tamil Nadu
OD6501,,,Fresh Fruits,Vellore,12-12-2015,Central,1349.0,0.34,364.23,Tamil Nadu
OD6554,Shah,Oil & Masala,Edible Oil & Ghee,,9/26/2017,Central,714.0,0.15,71.4,Tamil Nadu
OD6556,Kumar,Oil & Masala,Edible Oil & Ghee,Virudhunagar,,Central,644.0,0.14,154.56,Tamil Nadu
OD6557,Suresh,Food Grains,Atta & Flour,Coimbatore,11-12-2017,Central,1762.0,,546.22,Tamil Nadu
OD6558,Harish,,Fresh Vegetables,Tirunelveli,10-06-2015,Central,694.0,0.34,117.98,Tamil Nadu
OD6559,Shree,Food Grains,Rice,Perambalur,12/19/2016,Central,2497.0,0.34,,Tamil Nadu
,Arvind,Fruits & Veggies,,Madurai,11-12-2017,Central,1437.0,0.12,316.14,Tamil Nadu
OD6561,Amrish,,Fresh Vegetables,,,Central,2338.0,0.32,350.7,Tamil Nadu
,Yadav,Bakery,Breads & Buns,Dindigul,8/13/2017,Central,1743.0,0.27,,Tamil Nadu
,,Oil & Masala,,Perambalur,5/27/2017,Central,2065.0,0.27,,
OD6564,Roshan,Beverages,,Dindigul,5/27/2017,Central,728.0,0.24,152.88,Tamil Nadu
OD6565,Veena,Fruits & Veggies,Fresh Fruits,Vellore,12/19/2016,Central,1129.0,0.13,158.06,Tamil Nadu
OD6566,Sabeela,,Organic Fruits,Dindigul,12/19/2016,Central,2491.0,0.16,622.75,
OD6568,Veronica,Beverages,Soft Drinks,Cumbum,,Central,1444.0,0.29,202.16,
,Kumar,"Eggs, Meat & Fish",Mutton,Krishnagiri,9/27/2016,Central,643.0,0.18,122.17,Tamil Nadu
OD6570,Rumaiza,,Rice,,06-10-2015,Central,,0.22,157.51,
OD6571,Jackson,Fruits & Veggies,Organic Vegetables,Virudhunagar,08-10-2018,Central,1284.0,0.11,205.44,Tamil Nadu
,Haseena,Food Grains,Organic Staples,Perambalur,1/13/2018,Central,824.0,0.3,,Tamil Nadu
OD6573,,Bakery,,Krishnagiri,11-10-2016,Central,1587.0,0.15,,Tamil Nadu
,Sudeep,Oil & Masala,Edible Oil & Ghee,Chennai,11/18/2015,Central,754.0,0.31,196.04,
OD6575,Surya,Fruits & Veggies,,Tenkasi,1/13/2018,Central,1545.0,0.24,401.7,Tamil Nadu
OD6576,Ravi,Beverages,Soft Drinks,Viluppuram,1/13/2018,Central,2237.0,0.32,603.99,Tamil Nadu
OD6577,,Food Grains,,Virudhunagar,11-12-2017,Central,1440.0,0.11,115.2,Tamil Nadu
OD6578,Amrish,,Organic Staples,Dharmapuri,10-09-2016,Central,789.0,,63.12,Tamil Nadu
,Hafiz,,Rice,Krishnagiri,11/21/2017,Central,1293.0,0.14,387.9,
OD6580,Veronica,Beverages,Health Drinks,Bodi,06-01-2018,Central,557.0,0.16,55.7,Tamil Nadu
OD6582,Muneer,Snacks,,,11-12-2017,Central,2004.0,,801.6,
OD6583,Willams,Beverages,Soft Drinks,Salem,10-09-2016,Central,1179.0,0.3,,Tamil Nadu
OD6585,Vince,Bakery,Breads & Buns,Dharmapuri,8/27/2017,Central,,0.32,658.28,Tamil Nadu
OD6587,,"Eggs, Meat & Fish",Eggs,,11/21/2016,Central,2446.0,0.34,1027.32,Tamil Nadu
OD6589,,,,,9/14/2015,Central,1181.0,0.27,,
OD6590,Ridhesh,Food Grains,Rice,Trichy,09-05-2017,Central,1254.0,0.33,551.76,Tamil Nadu
OD6591,,Snacks,Noodles,,,Central,656.0,0.33,255.84,Tamil Nadu
OD6592,Hussain,Oil & Masala,Masalas,Krishnagiri,11/27/2017,Central,1892.0,0.2,832.48,
,,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,1/22/2018,Central,2155.0,,,Tamil Nadu
OD6594,Peer,Snacks,Noodles,,,Central,2306.0,0.35,899.34,Tamil Nadu
OD6595,Willams,,Chocolates,Chennai,,Central,1692.0,,,Tamil Nadu
OD6596,Ganesh,Beverages,,Dindigul,4/18/2016,Central,797.0,0.2,,Tamil Nadu
OD6597,Sundar,Snacks,,,12/30/2015,Central,2320.0,,371.2,Tamil Nadu
OD6600,Yadav,Snacks,Chocolates,Krishnagiri,12-09-2017,Central,1176.0,0.11,,Tamil Nadu
OD6601,Jackson,,Edible Oil & Ghee,Tirunelveli,9/14/2015,Central,1945.0,0.35,291.75,Tamil Nadu
OD6602,Vince,Snacks,,Krishnagiri,,Central,,0.1,811.58,Tamil Nadu
OD6603,Ram,Beverages,Health Drinks,Ramanadhapuram,12/23/2018,Central,599.0,,113.81,Tamil Nadu
,,,Chocolates,Namakkal,10-03-2018,Central,1491.0,0.16,223.65,Tamil Nadu
,Kumar,Beverages,Soft Drinks,Tirunelveli,,Central,,,584.61,Tamil Nadu
OD6608,Arvind,Oil & Masala,Edible Oil & Ghee,Kanyakumari,09-05-2017,Central,1126.0,0.11,484.18,
OD6609,Hussain,Bakery,,Coimbatore,,Central,922.0,0.21,202.84,Tamil Nadu
OD6610,,Oil & Masala,Spices,Ramanadhapuram,5/20/2015,Central,640.0,0.3,211.2,
OD6612,,"Eggs, Meat & Fish",Chicken,Kanyakumari,,Central,1010.0,,,
OD6614,Yadav,Snacks,Cookies,Perambalur,05-08-2018,Central,,0.1,490.1,
OD6615,Sheeba,Oil & Masala,Spices,Ramanadhapuram,,Central,2301.0,0.19,575.25,Tamil Nadu
OD6616,,,,Perambalur,07-07-2017,Central,1819.0,0.3,272.85,Tamil Nadu
OD6617,,Oil & Masala,Edible Oil & Ghee,Coimbatore,12-02-2017,Central,1242.0,0.17,397.44,
OD6618,Harish,,,,4/18/2016,Central,1319.0,0.29,,Tamil Nadu
OD6619,Arvind,Oil & Masala,Edible Oil & Ghee,Cumbum,,Central,,0.3,140.0,Tamil Nadu
OD6621,Alan,"Eggs, Meat & Fish",Mutton,Madurai,9/14/2015,Central,614.0,0.25,208.76,Tamil Nadu
OD6622,Anu,Snacks,Chocolates,Virudhunagar,4/18/2016,Central,793.0,0.12,301.34,Tamil Nadu
,Shah,,,Cumbum,5/31/2016,Central,1500.0,0.32,450.0,Tamil Nadu
OD6624,,Beverages,,Cumbum,5/28/2018,Central,964.0,0.29,115.68,Tamil Nadu
OD6626,Harish,Beverages,Health Drinks,Perambalur,7/21/2018,Central,,0.34,835.1,Tamil Nadu
,Veena,Bakery,Breads & Buns,Nagercoil,,Central,,0.25,345.5,
OD6629,,Beverages,,Tirunelveli,10-02-2018,Central,,0.25,292.68,Tamil Nadu
OD6630,Mathew,Food Grains,,Karur,7/21/2018,Central,1569.0,0.15,674.67,Tamil Nadu
OD6892,Akash,Fruits & Veggies,Fresh Vegetables,Kanyakumari,12/25/2016,Central,1451.0,0.25,435.3,Tamil Nadu
OD6894,Yusuf,,Eggs,Coimbatore,9/25/2017,Central,2446.0,0.24,1051.78,Tamil Nadu
,Muneer,Beverages,Soft Drinks,,11/20/2017,Central,,0.12,,Tamil Nadu
OD6899,Vince,,Biscuits,Bodi,,Central,531.0,0.25,169.92,Tamil Nadu
OD6900,Sharon,,Spices,Pudukottai,10-02-2017,Central,2378.0,0.12,,Tamil Nadu
OD6901,Sharon,Food Grains,Organic Staples,Dharmapuri,12-10-2016,Central,1300.0,,585.0,Tamil Nadu
OD6902,,Oil & Masala,Edible Oil & Ghee,Cumbum,,Central,2023.0,0.21,586.67,Tamil Nadu
OD6903,,Beverages,Soft Drinks,,12-09-2018,Central,1986.0,0.27,,
OD6906,Kumar,Bakery,Cakes,,,Central,1934.0,0.34,96.7,
OD6909,Sabeela,,,Dindigul,7/20/2018,Central,1453.0,0.3,334.19,Tamil Nadu
OD6911,Sudha,,Fish,Madurai,10/29/2015,Central,,0.34,140.25,Tamil Nadu
OD6912,Sheeba,,Breads & Buns,Salem,7/13/2018,Central,1992.0,0.21,,Tamil Nadu
OD6913,Anu,Bakery,Breads & Buns,Coimbatore,12-09-2018,Central,1258.0,,150.96,Tamil Nadu
OD6914,Arvind,Beverages,,Ooty,,Central,,,583.42,
OD6915,Harish,Beverages,Soft Drinks,,11/24/2015,Central,645.0,0.1,45.15,Tamil Nadu
OD6917,Aditi,Beverages,Health Drinks,Theni,5/13/2018,Central,609.0,0.16,170.52,
OD6920,James,,,Ramanadhapuram,12/17/2018,Central,1828.0,0.25,383.88,Tamil Nadu
OD6921,Roshan,,Soft Drinks,Ooty,10/31/2017,Central,1739.0,0.15,,Tamil Nadu
OD6923,Kumar,Beverages,,Madurai,5/13/2018,Central,,,467.21,
,Hussain,Beverages,Health Drinks,Krishnagiri,11/27/2018,Central,,0.31,137.17,Tamil Nadu
OD6925,Hussain,Beverages,Soft Drinks,Ooty,01-04-2016,Central,1449.0,,333.27,Tamil Nadu
,Anu,,Atta & Flour,Nagercoil,11-02-2018,Central,1247.0,,211.99,Tamil Nadu
OD6927,Arvind,Fruits & Veggies,Fresh Vegetables,Pudukottai,7/15/2015,Central,1911.0,0.35,,Tamil Nadu
OD6928,Arutra,,,Perambalur,11/20/2017,Central,2305.0,0.34,345.75,Tamil Nadu
OD6929,Sudha,Food Grains,Dals & Pulses,,5/13/2018,Central,2494.0,0.2,523.74,Tamil Nadu
OD6930,,Bakery,Biscuits,Kanyakumari,12/25/2016,Central,2467.0,,296.04,Tamil Nadu
OD6931,Ridhesh,Food Grains,Rice,Perambalur,11/24/2015,Central,2473.0,,321.49,Tamil Nadu
OD6932,Surya,Bakery,Biscuits,Perambalur,,Central,,0.17,362.8,Tamil Nadu
OD6933,Malik,Food Grains,Organic Staples,Virudhunagar,09-05-2016,Central,1566.0,0.11,485.46,
OD6935,Aditi,"Eggs, Meat & Fish",Mutton,Trichy,10/31/2017,Central,1813.0,0.25,145.04,Tamil Nadu
OD6936,James,Beverages,,Karur,7/31/2016,Central,1729.0,0.15,708.89,
OD6937,James,,,Tirunelveli,11/24/2015,Central,2462.0,0.23,837.08,
OD6938,Jonas,Bakery,Breads & Buns,Theni,,Central,1666.0,0.34,283.22,Tamil Nadu
OD6941,Krithika,,Masalas,Chennai,9/22/2018,Central,2382.0,0.16,262.02,Tamil Nadu
OD6942,,Snacks,Noodles,,9/17/2017,Central,,0.23,122.22,Tamil Nadu
OD6944,Kumar,Oil & Masala,Edible Oil & Ghee,Chennai,03-08-2017,Central,,,410.76,Tamil Nadu
OD6945,Sudha,Beverages,,Ooty,06-01-2018,Central,907.0,,,Tamil Nadu
OD6949,Peer,Bakery,,Vellore,01-04-2016,Central,1733.0,0.31,225.29,Tamil Nadu
OD6950,Kumar,Beverages,Health Drinks,Vellore,7/31/2018,Central,1060.0,0.28,455.8,Tamil Nadu
OD6951,Sundar,Oil & Masala,,Vellore,,Central,926.0,0.14,157.42,
OD6952,,,Breads & Buns,Ramanadhapuram,10/19/2016,Central,824.0,0.15,164.8,
OD6955,Vinne,"Eggs, Meat & Fish",,Ooty,11/27/2018,Central,1293.0,0.2,297.39,Tamil Nadu
OD6956,Komal,,,Dharmapuri,05-04-2016,Central,619.0,0.21,55.71,Tamil Nadu
OD6957,,,Organic Fruits,Tenkasi,12/31/2015,Central,2480.0,0.35,520.8,Tamil Nadu
OD6959,Komal,Oil & Masala,Spices,Vellore,7/20/2018,Central,1923.0,0.12,134.61,Tamil Nadu
OD6960,Surya,Snacks,Cookies,Perambalur,01-08-2017,Central,1798.0,0.21,,Tamil Nadu
OD6962,Veronica,Oil & Masala,Masalas,Tirunelveli,12-04-2016,Central,877.0,0.14,,Tamil Nadu
OD6963,Jonas,Fruits & Veggies,,Salem,12-02-2017,Central,1175.0,0.23,517.0,Tamil Nadu
OD6964,Anu,Beverages,Soft Drinks,Tenkasi,9/22/2018,Central,1669.0,0.25,650.91,Tamil Nadu
