Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD3994,James,,Rice,Krishnagiri,12-02-2018,East,1257.0,0.22,,Tamil Nadu
OD3996,James,,Cookies,Trichy,4/16/2018,East,1138.0,0.2,284.5,Tamil Nadu
OD3998,,Snacks,Cookies,,09-05-2017,East,,0.12,801.84,Tamil Nadu
OD3999,Vinne,Oil & Masala,,Chennai,09-05-2017,East,2435.0,,511.35,Tamil Nadu
OD4000,,Snacks,,Tirunelveli,11/19/2018,East,1245.0,0.25,485.55,Tamil Nadu
,Sharon,Beverages,Health Drinks,Theni,09-12-2015,East,727.0,,36.35,Tamil Nadu
OD4003,Akash,,Biscuits,Vellore,,East,1212.0,0.29,133.32,
OD4004,Ram,Snacks,,Krishnagiri,04-03-2017,East,2143.0,0.12,728.62,Tamil Nadu
OD4826,,Oil & Masala,Masalas,Viluppuram,12-04-2017,East,2395.0,0.35,862.2,Tamil Nadu
,Hussain,Snacks,Chocolates,Trichy,7/23/2015,East,809.0,0.33,72.81,Tamil Nadu
OD4828,Yadav,"Eggs, Meat & Fish",Fish,,,East,1507.0,,587.73,
,Veena,Snacks,Cookies,Virudhunagar,12-01-2015,East,505.0,0.21,,Tamil Nadu
,Ridhesh,Food Grains,Organic Staples,Bodi,6/16/2016,East,1981.0,0.18,,Tamil Nadu
OD4831,Jonas,Beverages,,,08-09-2016,East,2414.0,,772.48,
OD4832,,,Eggs,Namakkal,10/14/2015,East,1690.0,0.31,,Tamil Nadu
OD4833,Rumaiza,Fruits & Veggies,Organic Fruits,Namakkal,5/30/2016,East,916.0,0.2,283.96,
OD4835,Haseena,Food Grains,Atta & Flour,Karur,6/21/2015,East,1874.0,0.32,787.08,Tamil Nadu
OD4836,Muneer,,Cookies,Ramanadhapuram,11/20/2018,East,1153.0,,495.79,Tamil Nadu
OD4837,Vidya,Snacks,,Ramanadhapuram,07-11-2015,East,,0.1,397.48,Tamil Nadu
OD4838,Harish,,Chocolates,Krishnagiri,11-07-2017,East,2023.0,0.18,,Tamil Nadu
OD4839,Kumar,Beverages,Soft Drinks,Kanyakumari,08-09-2016,East,1304.0,0.25,,
OD4840,Aditi,Food Grains,Atta & Flour,Ooty,11/24/2017,East,2266.0,0.21,,
OD4841,Amrish,"Eggs, Meat & Fish",Mutton,Kanyakumari,3/26/2018,East,944.0,0.22,330.4,
OD4842,Muneer,"Eggs, Meat & Fish",Fish,Perambalur,11-07-2017,East,,0.33,213.98,
OD4844,Amy,"Eggs, Meat & Fish",Fish,Perambalur,9/20/2015,East,2399.0,,1007.58,Tamil Nadu
OD4845,Anu,Beverages,Health Drinks,,08-09-2016,East,1405.0,,351.25,Tamil Nadu
OD4846,Krithika,Snacks,,Krishnagiri,,East,1256.0,,113.04,Tamil Nadu
OD4847,,Bakery,Breads & Buns,,12-07-2016,East,815.0,0.34,154.85,Tamil Nadu
OD4848,Arvind,Bakery,Cakes,Ramanadhapuram,,East,596.0,0.24,59.6,Tamil Nadu
OD4849,Harish,Fruits & Veggies,Fresh Vegetables,,,East,721.0,0.12,324.45,Tamil Nadu
OD4850,,"Eggs, Meat & Fish",,Pudukottai,07-06-2015,East,,0.34,847.0,Tamil Nadu
,Sharon,Beverages,Soft Drinks,,07-07-2018,East,1417.0,0.27,,Tamil Nadu
,,Fruits & Veggies,Fresh Vegetables,Dindigul,,East,2384.0,0.18,596.0,Tamil Nadu
OD4854,Sudha,Oil & Masala,Edible Oil & Ghee,Krishnagiri,,East,,0.13,295.49,Tamil Nadu
OD4855,Roshan,Snacks,Noodles,Virudhunagar,05-03-2017,East,2250.0,0.3,675.0,Tamil Nadu
OD4856,,Bakery,Cakes,Namakkal,07-07-2018,East,,0.35,712.92,
OD4857,,Fruits & Veggies,Fresh Fruits,Nagercoil,9/16/2018,East,,0.31,231.88,
OD4858,Haseena,Fruits & Veggies,Fresh Fruits,Perambalur,9/22/2016,East,1759.0,,686.01,Tamil Nadu
,Peer,Food Grains,Dals & Pulses,Kanyakumari,05-03-2017,East,929.0,0.22,167.22,Tamil Nadu
OD4860,Veronica,,Edible Oil & Ghee,Viluppuram,12/15/2016,East,1464.0,0.3,,Tamil Nadu
OD4861,Esther,Bakery,Cakes,Krishnagiri,12/15/2016,East,1501.0,0.35,255.17,Tamil Nadu
OD4862,Sharon,Food Grains,Dals & Pulses,,07-07-2018,East,2258.0,0.29,361.28,Tamil Nadu
OD4863,Muneer,Oil & Masala,Masalas,Pudukottai,12-08-2018,East,1173.0,,480.93,
OD4864,Jonas,Bakery,Biscuits,Dharmapuri,7/25/2017,East,2481.0,0.16,769.11,Tamil Nadu
OD4866,Amrish,Oil & Masala,Masalas,Vellore,05-08-2015,East,828.0,0.17,256.68,Tamil Nadu
OD4867,Shah,Fruits & Veggies,Fresh Fruits,,12/22/2018,East,843.0,,160.17,Tamil Nadu
,Rumaiza,Snacks,Cookies,Salem,9/14/2018,East,1475.0,0.28,,
OD4869,Sabeela,Food Grains,Dals & Pulses,Trichy,12/15/2016,East,1599.0,0.33,543.66,Tamil Nadu
OD4870,Vidya,"Eggs, Meat & Fish",Fish,Chennai,9/14/2018,East,1781.0,,676.78,
,Ravi,Beverages,Soft Drinks,Salem,05-03-2017,East,666.0,0.33,219.78,Tamil Nadu
OD4947,,"Eggs, Meat & Fish",Chicken,Karur,12/18/2016,East,2448.0,0.14,807.84,Tamil Nadu
OD4948,Shree,Beverages,Soft Drinks,Karur,9/14/2015,East,,0.2,533.02,Tamil Nadu
OD4949,,,Soft Drinks,Madurai,,East,1207.0,0.29,241.4,Tamil Nadu
,Ravi,"Eggs, Meat & Fish",Eggs,,,East,1044.0,0.2,83.52,Tamil Nadu
OD4952,Surya,Bakery,Cakes,Cumbum,9/14/2015,East,755.0,0.26,271.8,Tamil Nadu
OD4953,Veena,Fruits & Veggies,,Tirunelveli,9/14/2015,East,517.0,0.3,170.61,Tamil Nadu
OD4954,Peer,Bakery,Cakes,Perambalur,11/26/2015,East,2390.0,0.19,167.3,Tamil Nadu
OD4955,Sudeep,"Eggs, Meat & Fish",Eggs,Vellore,11/16/2018,East,1693.0,0.22,643.34,Tamil Nadu
,Yusuf,Fruits & Veggies,Organic Fruits,,7/31/2016,East,1238.0,0.2,495.2,Tamil Nadu
OD4957,Alan,,Cakes,Chennai,5/25/2018,East,507.0,,35.49,Tamil Nadu
OD4958,,Food Grains,Dals & Pulses,Cumbum,05-08-2017,East,502.0,0.27,225.9,Tamil Nadu
OD4959,Veronica,Oil & Masala,Masalas,Nagercoil,3/16/2018,East,1530.0,0.28,428.4,Tamil Nadu
OD4960,Jonas,"Eggs, Meat & Fish",Chicken,,,East,2042.0,,408.4,Tamil Nadu
OD4961,Yadav,Snacks,Cookies,Pudukottai,3/16/2018,East,1876.0,0.19,806.68,
OD4962,Vinne,Snacks,Chocolates,Ooty,12-06-2016,East,700.0,0.24,70.0,Tamil Nadu
OD4963,Amrish,Snacks,Cookies,Karur,10-10-2015,East,1638.0,,196.56,Tamil Nadu
OD5026,Arutra,,Spices,Tirunelveli,,East,1089.0,0.32,,Tamil Nadu
OD5027,,Bakery,Biscuits,,7/18/2016,East,2321.0,0.11,974.82,Tamil Nadu
OD5028,Yusuf,Oil & Masala,Masalas,,7/15/2018,East,840.0,0.25,361.2,Tamil Nadu
OD5029,Sudeep,Oil & Masala,Edible Oil & Ghee,Dindigul,09-06-2017,East,1317.0,0.26,223.89,Tamil Nadu
OD5030,Veronica,Fruits & Veggies,,Ooty,,East,2186.0,0.24,546.5,Tamil Nadu
OD5031,Hussain,Beverages,Health Drinks,,11/23/2016,East,2483.0,0.21,744.9,Tamil Nadu
OD5032,Yusuf,Oil & Masala,Masalas,Tirunelveli,11-05-2018,East,,,61.38,
OD5035,Shree,"Eggs, Meat & Fish",,Salem,,East,,0.25,248.43,Tamil Nadu
,,,Chocolates,Tirunelveli,03-05-2015,East,948.0,0.35,75.84,Tamil Nadu
,Krithika,Bakery,,,,East,,0.22,317.88,
,Ridhesh,"Eggs, Meat & Fish",Fish,Chennai,8/27/2017,East,797.0,0.17,135.49,Tamil Nadu
,,Snacks,Chocolates,Viluppuram,3/31/2018,East,1002.0,,200.4,Tamil Nadu
OD5040,,Beverages,Health Drinks,Ramanadhapuram,10-09-2016,East,,0.21,151.92,Tamil Nadu
OD5041,,"Eggs, Meat & Fish",Chicken,Viluppuram,05-12-2018,East,887.0,,,
,Sudeep,Food Grains,Dals & Pulses,Krishnagiri,7/20/2017,East,2274.0,0.24,750.42,Tamil Nadu
,Yusuf,Food Grains,Atta & Flour,Salem,11/26/2018,East,,0.22,,
OD5045,Esther,,Fresh Fruits,Coimbatore,12-04-2016,East,2395.0,,1053.8,Tamil Nadu
OD5046,Sheeba,Food Grains,Rice,Coimbatore,07-11-2018,East,1597.0,0.15,351.34,Tamil Nadu
OD5047,,"Eggs, Meat & Fish",,,3/17/2018,East,,0.17,368.06,Tamil Nadu
OD5048,Ramesh,,Organic Vegetables,Pudukottai,11/14/2015,East,,0.26,266.42,Tamil Nadu
OD5049,Arutra,Oil & Masala,Masalas,Pudukottai,,East,,0.35,378.0,Tamil Nadu
OD5051,Mathew,Food Grains,Rice,Namakkal,9/19/2016,East,1097.0,0.18,460.74,Tamil Nadu
OD5052,Veena,Fruits & Veggies,Organic Fruits,Tirunelveli,12/27/2017,East,1140.0,,114.0,Tamil Nadu
OD5054,Ram,,Atta & Flour,Pudukottai,,East,2190.0,0.17,175.2,Tamil Nadu
OD5055,,Beverages,,Ramanadhapuram,12-05-2016,East,1710.0,0.2,102.6,
OD5056,Amy,Beverages,Health Drinks,,1/27/2018,East,583.0,,46.64,Tamil Nadu
OD5058,Komal,"Eggs, Meat & Fish",Mutton,Pudukottai,9/25/2018,East,1887.0,0.25,547.23,Tamil Nadu
OD5059,,"Eggs, Meat & Fish",Fish,Madurai,6/16/2018,East,,,919.98,Tamil Nadu
OD5060,Sabeela,Oil & Masala,,,09-09-2015,East,,0.17,733.95,Tamil Nadu
OD5061,Sudeep,Beverages,Soft Drinks,Dindigul,1/27/2016,East,2410.0,0.27,457.9,Tamil Nadu
OD5063,,Oil & Masala,Spices,Nagercoil,7/13/2018,East,2466.0,0.26,295.92,
OD5064,Verma,Food Grains,Organic Staples,,9/26/2016,East,884.0,,,Tamil Nadu
,Sudha,Snacks,Cookies,Virudhunagar,12-01-2015,East,672.0,0.31,114.24,Tamil Nadu
OD5066,,Fruits & Veggies,Fresh Fruits,,11/18/2015,East,1068.0,0.34,,Tamil Nadu
OD5067,Amy,Fruits & Veggies,,Dharmapuri,1/19/2018,East,2126.0,0.28,425.2,Tamil Nadu
OD5070,Kumar,Oil & Masala,,Chennai,07-09-2016,East,830.0,0.21,348.6,Tamil Nadu
OD5071,Vince,Oil & Masala,,,,East,,0.15,127.2,Tamil Nadu
OD5073,Adavan,Snacks,,,1/27/2016,East,1087.0,0.18,173.92,Tamil Nadu
OD5074,,,Chocolates,Kanyakumari,4/30/2016,East,2043.0,0.16,143.01,Tamil Nadu
,Ravi,,Mutton,,4/17/2016,East,2083.0,0.22,104.15,Tamil Nadu
OD5265,Vince,"Eggs, Meat & Fish",Chicken,Nagercoil,08-08-2016,East,695.0,0.14,83.4,
OD5266,,Beverages,Soft Drinks,Trichy,,East,1136.0,0.26,136.32,Tamil Nadu
OD5267,James,,Fresh Fruits,Pudukottai,11-01-2016,East,1878.0,0.1,319.26,Tamil Nadu
OD5268,Jackson,,,Bodi,,East,,0.17,247.95,
OD5269,Alan,Snacks,Cookies,Dharmapuri,2/14/2016,East,942.0,,160.14,Tamil Nadu
,Harish,Bakery,Breads & Buns,,3/20/2018,East,566.0,0.11,209.42,
OD5271,,Bakery,Cakes,,,East,,,204.39,Tamil Nadu
,,Snacks,Chocolates,,8/18/2018,East,,0.3,468.8,Tamil Nadu
OD5273,,Fruits & Veggies,Organic Vegetables,Ooty,09-01-2017,East,,0.18,417.24,Tamil Nadu
OD5274,Yusuf,Beverages,Health Drinks,Perambalur,12/25/2016,East,1654.0,0.1,479.66,Tamil Nadu
OD5275,Veronica,,,Trichy,,East,,0.28,,Tamil Nadu
OD5277,Krithika,Oil & Masala,Masalas,,,East,,0.16,182.84,Tamil Nadu
OD5278,Vidya,Oil & Masala,Spices,Karur,9/20/2018,East,1317.0,0.19,131.7,
,,,Masalas,Nagercoil,08-06-2015,East,,,352.56,Tamil Nadu
OD5280,Ridhesh,Beverages,Soft Drinks,Dindigul,07-09-2018,East,1985.0,0.23,873.4,Tamil Nadu
OD5281,Alan,,Cookies,Ramanadhapuram,,East,1531.0,0.21,643.02,
,,Beverages,Health Drinks,Ramanadhapuram,11/13/2016,East,1691.0,0.22,101.46,Tamil Nadu
OD5283,Sabeela,Beverages,Soft Drinks,,02-04-2017,East,,,204.66,Tamil Nadu
OD5284,Vince,"Eggs, Meat & Fish",Eggs,Madurai,5/22/2017,East,,0.19,593.94,Tamil Nadu
OD5285,Adavan,Snacks,Cookies,Virudhunagar,07-02-2015,East,1647.0,0.29,510.57,Tamil Nadu
OD5287,Sheeba,Beverages,,Pudukottai,12-11-2018,East,2201.0,0.12,660.3,Tamil Nadu
OD5288,Akash,Food Grains,Rice,Vellore,11/14/2017,East,806.0,0.13,249.86,Tamil Nadu
OD5289,Esther,"Eggs, Meat & Fish",Fish,Karur,4/19/2017,East,1204.0,0.3,120.4,Tamil Nadu
OD5290,Esther,Beverages,Health Drinks,Madurai,9/20/2018,East,1539.0,0.17,,Tamil Nadu
,Roshan,Oil & Masala,Edible Oil & Ghee,Nagercoil,12/25/2018,East,1483.0,0.23,266.94,Tamil Nadu
OD5293,Peer,Snacks,Chocolates,Namakkal,,East,,0.13,,Tamil Nadu
OD5294,Malik,Beverages,Soft Drinks,Viluppuram,,East,,0.13,249.5,Tamil Nadu
,Ridhesh,Food Grains,,Ooty,,East,1442.0,,519.12,Tamil Nadu
OD5297,Alan,Oil & Masala,,Karur,9/20/2018,East,1122.0,,426.36,
OD5298,Sheeba,Bakery,Cakes,Virudhunagar,,East,1054.0,0.17,474.3,Tamil Nadu
,,Snacks,Noodles,Vellore,11/13/2016,East,,0.3,602.1,Tamil Nadu
OD5303,Akash,"Eggs, Meat & Fish",Eggs,Chennai,12-01-2017,East,2361.0,,,Tamil Nadu
OD5304,Akash,,Dals & Pulses,Dindigul,12/21/2018,East,2232.0,,803.52,Tamil Nadu
OD5305,Akash,Bakery,,Tirunelveli,9/14/2017,East,643.0,,212.19,Tamil Nadu
,Vidya,Snacks,Noodles,Perambalur,09-07-2015,East,1775.0,0.3,461.5,Tamil Nadu
OD5308,Yusuf,"Eggs, Meat & Fish",Eggs,Tirunelveli,5/14/2018,East,2455.0,,589.2,Tamil Nadu
OD5309,Haseena,Fruits & Veggies,Organic Fruits,Karur,9/17/2016,East,,0.31,162.0,Tamil Nadu
OD5311,Suresh,,,Coimbatore,1/27/2018,East,743.0,0.1,59.44,Tamil Nadu
OD5312,Arvind,"Eggs, Meat & Fish",Mutton,,09-04-2018,East,1286.0,0.15,450.1,Tamil Nadu
OD5313,,Food Grains,Organic Staples,Chennai,11-07-2018,East,1011.0,0.21,384.18,Tamil Nadu
OD5314,Veronica,Food Grains,Rice,Vellore,9/17/2018,East,1122.0,0.35,415.14,Tamil Nadu
OD5315,Esther,"Eggs, Meat & Fish",Mutton,Dindigul,12/14/2015,East,2283.0,0.34,342.45,
,Ganesh,Bakery,Breads & Buns,Chennai,11-03-2015,East,632.0,,246.48,Tamil Nadu
OD5318,Akash,Oil & Masala,,Ooty,,East,,0.12,338.77,Tamil Nadu
,Esther,,Breads & Buns,,11/19/2016,East,2045.0,0.33,470.35,Tamil Nadu
OD5320,,Fruits & Veggies,Organic Fruits,,9/17/2016,East,814.0,0.26,162.8,Tamil Nadu
OD5321,,Snacks,Noodles,Nagercoil,5/22/2017,East,933.0,0.22,,Tamil Nadu
OD5322,,Fruits & Veggies,,Trichy,,East,,0.23,901.74,Tamil Nadu
OD5323,,"Eggs, Meat & Fish",,Pudukottai,,East,1332.0,,492.84,Tamil Nadu
,Verma,Oil & Masala,Edible Oil & Ghee,Virudhunagar,05-07-2017,East,773.0,,85.03,Tamil Nadu
OD5326,Mathew,Beverages,,Theni,7/30/2018,East,734.0,0.17,117.44,Tamil Nadu
,Muneer,Fruits & Veggies,Organic Vegetables,Trichy,5/22/2017,East,1318.0,0.32,171.34,Tamil Nadu
,Shree,Snacks,Noodles,Theni,11/18/2018,East,1432.0,0.1,,Tamil Nadu
OD5329,Shah,Snacks,Chocolates,Virudhunagar,3/31/2018,East,751.0,0.24,135.18,Tamil Nadu
,Sudeep,Bakery,Cakes,Krishnagiri,,East,1584.0,0.11,332.64,
OD5331,Yadav,Fruits & Veggies,Fresh Vegetables,,5/31/2017,East,564.0,0.19,73.32,Tamil Nadu
OD5332,Ganesh,Bakery,,Dindigul,,East,522.0,0.29,67.86,Tamil Nadu
OD5336,Suresh,,Biscuits,,11/19/2015,East,1641.0,,,Tamil Nadu
OD5337,Jackson,Bakery,Breads & Buns,,11-10-2017,East,1731.0,0.34,727.02,
OD5338,Ridhesh,Bakery,Cakes,Tirunelveli,4/27/2016,East,2114.0,0.28,845.6,
,Sheeba,,Noodles,Viluppuram,7/27/2018,East,,,188.16,Tamil Nadu
OD5340,Ram,,Edible Oil & Ghee,,12-06-2016,East,1023.0,,,
OD5341,,Food Grains,Dals & Pulses,Bodi,12/14/2015,East,,0.16,142.87,
OD5342,Ram,Oil & Masala,Masalas,,12-10-2018,East,826.0,0.32,305.62,Tamil Nadu
OD5343,Arutra,Beverages,Health Drinks,Krishnagiri,03-10-2017,East,885.0,0.25,371.7,Tamil Nadu
OD5345,Rumaiza,Fruits & Veggies,Fresh Fruits,Salem,04-11-2018,East,2450.0,0.32,588.0,Tamil Nadu
,Hussain,Oil & Masala,Edible Oil & Ghee,Karur,,East,919.0,0.31,147.04,
OD5347,Muneer,,Breads & Buns,Cumbum,12/30/2015,East,1609.0,0.34,,Tamil Nadu
OD5348,,Food Grains,Atta & Flour,,11-05-2015,East,558.0,0.35,122.76,Tamil Nadu
OD5349,Suresh,Oil & Masala,Edible Oil & Ghee,Perambalur,9/14/2016,East,1767.0,0.26,212.04,Tamil Nadu
,,Beverages,Soft Drinks,Theni,,East,999.0,0.25,319.68,Tamil Nadu
OD5352,Amy,Fruits & Veggies,Organic Vegetables,Namakkal,11/25/2017,East,1397.0,0.33,125.73,
OD5354,Roshan,Snacks,,Dindigul,5/18/2018,East,,0.11,816.8,Tamil Nadu
OD5355,Sudeep,,,Ramanadhapuram,07-05-2016,East,,0.26,643.76,Tamil Nadu
OD5356,Ganesh,Beverages,Soft Drinks,,11-03-2018,East,2162.0,0.2,237.82,
,,Food Grains,,Vellore,05-03-2016,East,2316.0,,926.4,Tamil Nadu
OD5359,Jackson,Bakery,Breads & Buns,Coimbatore,10-05-2016,East,1343.0,0.16,429.76,Tamil Nadu
OD5360,James,Food Grains,Organic Staples,Theni,09-10-2018,East,,0.17,44.05,
,Vinne,,,Kanyakumari,09-04-2018,East,1642.0,0.29,558.28,Tamil Nadu
OD5362,Amy,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,6/21/2015,East,,0.29,369.26,
OD5363,Muneer,Oil & Masala,Edible Oil & Ghee,,11-05-2015,East,1398.0,0.3,195.72,
,Ram,"Eggs, Meat & Fish",Mutton,,12/25/2018,East,1966.0,,334.22,Tamil Nadu
,Krithika,Bakery,Cakes,Namakkal,10/30/2018,East,1406.0,0.16,323.38,
OD5367,Shah,Food Grains,Rice,,7/14/2015,East,592.0,0.32,,Tamil Nadu
,Amrish,,,Tirunelveli,5/18/2015,East,1370.0,0.11,109.6,Tamil Nadu
OD5370,Sabeela,Beverages,Soft Drinks,,09-08-2018,East,,0.28,106.96,Tamil Nadu
OD5371,Sabeela,Beverages,Health Drinks,,7/14/2015,East,,0.19,212.25,Tamil Nadu
,James,"Eggs, Meat & Fish",Eggs,Tenkasi,10/21/2018,East,976.0,0.33,175.68,Tamil Nadu
OD5373,,Oil & Masala,Spices,Madurai,2/14/2016,East,1776.0,,799.2,Tamil Nadu
OD5374,Vinne,Oil & Masala,Masalas,,6/22/2015,East,,0.14,,Tamil Nadu
OD5376,,"Eggs, Meat & Fish",Chicken,,11/26/2017,East,820.0,,213.2,Tamil Nadu
OD5377,Peer,Food Grains,Atta & Flour,Coimbatore,03-10-2018,East,775.0,,124.0,Tamil Nadu
OD5379,Willams,Snacks,,Madurai,6/26/2018,East,1446.0,0.35,506.1,
OD5380,Suresh,Food Grains,Dals & Pulses,Chennai,5/23/2017,East,,0.3,410.85,Tamil Nadu
OD5381,Sudeep,,Mutton,Chennai,12-09-2015,East,1045.0,0.29,459.8,Tamil Nadu
,James,,,,3/29/2017,East,1850.0,0.21,573.5,Tamil Nadu
OD5384,Jonas,Beverages,Health Drinks,,,East,861.0,0.22,370.23,Tamil Nadu
OD5385,Shah,Oil & Masala,Masalas,,,East,1629.0,0.32,,Tamil Nadu
OD5388,Willams,Fruits & Veggies,Organic Fruits,Tenkasi,11-07-2018,East,1010.0,0.35,141.4,Tamil Nadu
OD5389,Veronica,Beverages,Soft Drinks,,11/21/2016,East,1556.0,,700.2,Tamil Nadu
,Ganesh,,Fresh Vegetables,Madurai,10/26/2018,East,689.0,0.27,248.04,Tamil Nadu
OD5391,Amrish,Fruits & Veggies,,,,East,1845.0,0.11,811.8,
OD5394,Willams,Oil & Masala,Spices,Karur,,East,1652.0,0.3,297.36,Tamil Nadu
OD5395,Muneer,Fruits & Veggies,Fresh Fruits,,10/21/2017,East,,0.25,350.54,
,Shah,Snacks,,Viluppuram,,East,,0.1,124.63,Tamil Nadu
OD5397,Krithika,Snacks,Noodles,Theni,6/26/2018,East,,0.27,601.65,
OD5400,Ridhesh,Beverages,Soft Drinks,,11/21/2017,East,,,297.81,Tamil Nadu
,,Beverages,Soft Drinks,Viluppuram,12-05-2017,East,1740.0,0.21,626.4,Tamil Nadu
OD5661,Yusuf,Snacks,,,5/14/2018,East,,0.12,,Tamil Nadu
OD5662,Harish,Beverages,Soft Drinks,Namakkal,6/29/2018,East,1870.0,0.29,523.6,
OD5664,Veronica,,Organic Staples,Theni,10/23/2018,East,2079.0,0.26,914.76,Tamil Nadu
OD5665,Kumar,Snacks,Chocolates,Ooty,,East,,0.12,373.44,Tamil Nadu
OD5666,Mathew,,Dals & Pulses,,,East,,0.23,530.95,Tamil Nadu
OD5667,Muneer,Oil & Masala,Masalas,Vellore,6/29/2018,East,605.0,0.2,,Tamil Nadu
,Kumar,,Eggs,Coimbatore,8/17/2018,East,856.0,0.26,171.2,Tamil Nadu
OD5670,Muneer,Food Grains,Rice,Madurai,3/24/2018,East,,,,Tamil Nadu
OD5671,Ramesh,Oil & Masala,,Dindigul,,East,1324.0,,198.6,Tamil Nadu
OD5673,Kumar,,Rice,Bodi,4/20/2018,East,1672.0,0.22,167.2,
OD5674,,Bakery,Breads & Buns,Cumbum,07-03-2016,East,2368.0,0.17,1018.24,
OD5678,Sudha,Snacks,Chocolates,Kanyakumari,10-09-2018,East,1992.0,0.2,,Tamil Nadu
OD5679,Amrish,Bakery,Breads & Buns,,,East,1332.0,0.12,372.96,Tamil Nadu
OD5681,Shah,,Fish,Cumbum,10/23/2018,East,1620.0,,729.0,Tamil Nadu
OD5682,Hussain,Bakery,Biscuits,Chennai,07-11-2016,East,1302.0,0.27,429.66,Tamil Nadu
OD5684,Vince,,Fresh Vegetables,Tirunelveli,12/22/2016,East,1258.0,,515.78,Tamil Nadu
,Sundar,Food Grains,Rice,,1/14/2015,East,1715.0,0.24,771.75,Tamil Nadu
OD5742,Ravi,Oil & Masala,,Kanyakumari,11-08-2016,East,1451.0,0.33,101.57,Tamil Nadu
OD5743,,Fruits & Veggies,Organic Fruits,Tenkasi,08-12-2018,East,960.0,0.26,,Tamil Nadu
OD5744,Amy,,Chocolates,Cumbum,,East,759.0,0.16,68.31,
,,,Cakes,Nagercoil,11-08-2016,East,2140.0,,963.0,Tamil Nadu
,Sharon,"Eggs, Meat & Fish",,Tirunelveli,9/19/2015,East,1746.0,,87.3,Tamil Nadu
OD5748,Shah,Beverages,Health Drinks,Viluppuram,11/23/2017,East,,0.33,954.48,Tamil Nadu
,Anu,,Mutton,Nagercoil,,East,,0.26,107.94,Tamil Nadu
,,Oil & Masala,Edible Oil & Ghee,Coimbatore,12-11-2017,East,1358.0,,543.2,Tamil Nadu
OD5751,,Oil & Masala,Spices,Cumbum,12-04-2018,East,1122.0,0.18,,Tamil Nadu
OD5752,Rumaiza,Bakery,Biscuits,,12-11-2017,East,1200.0,0.15,180.0,
OD5789,Muneer,Food Grains,Dals & Pulses,Pudukottai,12/22/2018,East,1102.0,0.17,352.64,Tamil Nadu
OD5790,Amy,Food Grains,Organic Staples,Viluppuram,,East,2409.0,0.1,794.97,
OD5791,Sudha,Oil & Masala,Spices,Ramanadhapuram,1/25/2017,East,2451.0,0.27,539.22,Tamil Nadu
OD5792,Krithika,Bakery,Biscuits,,10/13/2015,East,1562.0,0.21,609.18,
OD5794,Shree,Beverages,Soft Drinks,Salem,5/31/2016,East,,0.17,,Tamil Nadu
OD5795,Ram,Food Grains,,Theni,09-11-2016,East,2384.0,0.2,309.92,Tamil Nadu
OD5796,Arvind,Snacks,Noodles,Madurai,11-07-2018,East,,0.25,178.24,
OD5797,Hussain,Beverages,Health Drinks,Viluppuram,11/13/2018,East,1799.0,0.32,,
OD5799,Muneer,,Eggs,Dindigul,11/24/2017,East,1438.0,,143.8,Tamil Nadu
OD5800,Hafiz,Beverages,Soft Drinks,Vellore,08-05-2015,East,2176.0,0.21,413.44,Tamil Nadu
OD5801,Sudha,Snacks,,,09-09-2015,East,841.0,0.12,,Tamil Nadu
OD5802,Shah,Snacks,,Kanyakumari,5/20/2015,East,,0.15,210.46,Tamil Nadu
OD5803,Adavan,Bakery,Biscuits,Krishnagiri,5/28/2018,East,1657.0,0.27,,
OD5805,,,,,12/20/2015,East,,0.21,518.58,Tamil Nadu
,,Food Grains,Dals & Pulses,,01-09-2017,East,1853.0,0.11,,Tamil Nadu
OD5808,Anu,Fruits & Veggies,Organic Vegetables,Karur,03-05-2016,East,1946.0,0.11,603.26,Tamil Nadu
OD5811,Sudha,,Soft Drinks,Chennai,7/14/2017,East,2498.0,,299.76,Tamil Nadu
,Sundar,,Fresh Fruits,Salem,10-09-2017,East,1447.0,0.2,159.17,
OD5813,Hussain,Fruits & Veggies,Organic Fruits,Bodi,12/31/2015,East,1114.0,0.29,,
OD5814,Ravi,,Mutton,Krishnagiri,03-05-2016,East,1280.0,0.25,,Tamil Nadu
OD5815,Yadav,Bakery,Cakes,Ramanadhapuram,3/13/2017,East,1977.0,0.22,177.93,Tamil Nadu
,Kumar,Snacks,Cookies,Ooty,,East,,,250.8,
,Shah,Beverages,Soft Drinks,Tirunelveli,1/25/2017,East,1479.0,,562.02,
,Sharon,Snacks,Chocolates,Trichy,,East,2052.0,,410.4,Tamil Nadu
OD5821,,Fruits & Veggies,Fresh Vegetables,Namakkal,4/29/2018,East,2091.0,,,Tamil Nadu
OD5822,Ravi,Snacks,Cookies,,,East,2383.0,0.12,881.71,Tamil Nadu
,Jackson,Fruits & Veggies,Fresh Fruits,,11-11-2015,East,1331.0,0.12,439.23,Tamil Nadu
,Alan,Bakery,Breads & Buns,Ramanadhapuram,6/28/2016,East,,0.34,707.81,Tamil Nadu
OD5957,,"Eggs, Meat & Fish",Chicken,Cumbum,,East,604.0,0.29,181.2,
OD5959,Aditi,Beverages,,Dharmapuri,03-02-2018,East,2425.0,0.13,266.75,
OD5960,,Food Grains,,,09-10-2016,East,,0.19,411.75,Tamil Nadu
